Exported SMaRT Impedance Data
Experiment start time : 05/03/2026 20:24:54

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Impedance Magnitude (Ohms),Impedance Phase Degrees ('),Admittance Magnitude (S),Capacitance Magnitude (F)
1;1;1;00:00:08;1000000;0,025;0;-;-;-;16601,25;-80,23308;6,023643E-05;9,586928E-12;
2;1;2;00:00:15;630957,3;0,025;0;-;-;-;26920,78;-78,6517;3,714603E-05;9,369849E-12;
3;1;3;00:00:17;398107,2;0,025;0;-;-;-;41735,95;-76,54359;2,396016E-05;9,578774E-12;
4;1;4;00:00:19;251188,6;0,025;0;-;-;-;62869,04;-73,81075;1,590608E-05;1,007821E-11;
5;1;5;00:00:21;158489,3;0,025;0;-;-;-;92649,94;-70,31316;1,079332E-05;1,083865E-11;
6;1;6;00:00:23;100000;0,025;0;-;-;-;133979,4;-66,71901;7,463836E-06;1,187907E-11;
7;1;7;00:00:27;63095,73;0,025;0;-;-;-;188931,4;-61,72824;5,292927E-06;1,335107E-11;
8;1;8;00:00:29;39810,72;0,025;0;-;-;-;256439,8;-56,33495;3,89955E-06;1,558959E-11;
9;1;9;00:00:31;25118,86;0,025;0;-;-;-;337498,1;-50,39288;2,96298E-06;1,877366E-11;
10;1;10;00:00:33;15848,93;0,025;0;-;-;-;427206,3;-44,83247;2,340789E-06;2,350621E-11;
11;1;11;00:00:36;10000;0,025;0;-;-;-;524075,8;-39,92389;1,908121E-06;3,036869E-11;
12;1;12;00:00:38;6309,573;0,025;0;-;-;-;626509,3;-36,0374;1,596146E-06;4,026176E-11;
13;1;13;00:00:40;3981,072;0,025;0;-;-;-;735124,8;-33,05;1,360313E-06;5,43825E-11;
14;1;14;00:00:42;2511,886;0,025;0;-;-;-;856117,5;-30,60848;1,168064E-06;7,400942E-11;
15;1;15;00:00:44;1584,893;0,025;0;-;-;-;978947,9;-28,90514;1,021505E-06;1,025795E-10;
16;1;16;00:00:46;1000;0,025;0;-;-;-;1127081;-26,85556;8,872477E-07;1,412099E-10;
17;1;17;00:00:48;630,9573;0,025;0;-;-;-;1271604;-28,15873;7,864084E-07;1,983665E-10;
18;1;18;00:00:50;398,1072;0,025;0;-;-;-;1416123;-28,99638;7,061536E-07;2,823055E-10;
19;1;19;00:00:54;251,1886;0,025;0;-;-;-;1717567;-25,87005;5,822191E-07;3,688984E-10;
20;1;20;00:00:56;158,4893;0,025;0;-;-;-;1971373;-31,68591;5,072607E-07;5,093913E-10;
21;1;21;00:00:59;100;0,025;0;-;-;-;2205898;-29,07276;4,533301E-07;7,214974E-10;
