Exported SMaRT Impedance Data
Experiment start time : 05/03/2026 23:30:06

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Impedance Magnitude (Ohms),Impedance Phase Degrees ('),Admittance Magnitude (S),Capacitance Magnitude (F)
1;1;1;00:00:10;1000000;0,025;0;-;-;-;4888,203;-60,69606;2,045742E-04;3,255899E-11;
2;1;2;00:00:16;630957,3;0,025;0;-;-;-;6847,392;-61,00648;1,46041E-04;3,683791E-11;
3;1;3;00:00:18;398107,2;0,025;0;-;-;-;9459,443;-61,3757;1,057145E-04;4,226244E-11;
4;1;4;00:00:20;251188,6;0,025;0;-;-;-;13052,37;-61,86084;7,661446E-05;4,85435E-11;
5;1;5;00:00:22;158489,3;0,025;0;-;-;-;17989,72;-62,12866;5,558729E-05;5,582077E-11;
6;1;6;00:00:25;100000;0,025;0;-;-;-;24868,99;-62,54145;4,021073E-05;6,399737E-11;
7;1;7;00:00:29;63095,73;0,025;0;-;-;-;34268;-62,12784;2,918175E-05;7,36091E-11;
8;1;8;00:00:31;39810,72;0,025;0;-;-;-;47256,29;-61,625;2,116121E-05;8,459811E-11;
9;1;9;00:00:33;25118,86;0,025;0;-;-;-;64472,3;-59,7353;1,551054E-05;9,827593E-11;
10;1;10;00:00:35;15848,93;0,025;0;-;-;-;88324,38;-58,1087;1,13219E-05;1,136946E-10;
11;1;11;00:00:37;10000;0,025;0;-;-;-;121942,7;-56,92493;8,20057E-06;1,305162E-10;
12;1;12;00:00:39;6309,573;0,025;0;-;-;-;165083,6;-54,04823;6,057536E-06;1,527975E-10;
13;1;13;00:00:41;3981,072;0,025;0;-;-;-;227447,8;-52,50735;4,396614E-06;1,757675E-10;
14;1;14;00:00:43;2511,886;0,025;0;-;-;-;299648,2;-47,86268;3,337247E-06;2,114505E-10;
15;1;15;00:00:45;1584,893;0,025;0;-;-;-;375991;-41,202;2,659638E-06;2,670809E-10;
16;1;16;00:00:48;1000;0,025;0;-;-;-;475778,5;-36,11037;2,101819E-06;3,345149E-10;
17;1;17;00:00:50;630,9573;0,025;0;-;-;-;584585,9;-30,97336;1,710613E-06;4,314912E-10;
18;1;18;00:00:52;398,1072;0,025;0;-;-;-;637931;-23,46611;1,567568E-06;6,266809E-10;
19;1;19;00:00:56;251,1886;0,025;0;-;-;-;656414,8;-17,0302;1,523427E-06;9,652547E-10;
20;1;20;00:00:58;158,4893;0,025;0;-;-;-;793022,7;-14,79851;1,260998E-06;1,266294E-09;
21;1;21;00:01:00;100;0,025;0;-;-;-;756783,9;-9,994286;1,321381E-06;2,103044E-09;
22;1;22;00:01:02;63,09574;0,025;0;-;-;-;834086,9;-7,616419;1,198916E-06;3,024189E-09;
23;1;23;00:01:04;39,81071;0,025;0;-;-;-;820091,7;-5,722126;1,219376E-06;4,874812E-09;
24;1;24;00:01:06;25,11886;0,025;0;-;-;-;889891,4;-4,501894;1,123733E-06;7,120055E-09;
25;1;25;00:01:08;15,84893;0,025;0;-;-;-;963535,4;-3,525894;1,037845E-06;1,042204E-08;
26;1;26;00:01:10;10;0,025;0;-;-;-;909685,1;-2,356442;1,099282E-06;1,749561E-08;
27;1;27;00:01:12;6,309574;0,025;0;-;-;-;933299,9;-1,971041;1,071467E-06;2,702707E-08;
28;1;28;00:01:15;3,981072;0,025;0;-;-;-;953065,1;-1,606794;1,049246E-06;4,194668E-08;
29;1;29;00:01:18;2,511887;0,025;0;-;-;-;907105,6;-1,188753;1,102408E-06;6,984934E-08;
30;1;30;00:01:20;1,584893;0,025;0;-;-;-;875368,5;-1,469789;1,142376E-06;1,147174E-07;
31;1;31;00:01:22;1;0,025;0;-;-;-;811323,1;-0,8648832;1,232555E-06;1,961672E-07;
32;2;1;00:01:31;1000000;0,025;0;-;-;-;4891,681;-60,72659;2,044287E-04;3,253585E-11;
33;2;2;00:01:37;630957,3;0,025;0;-;-;-;6846,347;-60,93132;1,460633E-04;3,684354E-11;
34;2;3;00:01:39;398107,2;0,025;0;-;-;-;9449,013;-61,186;1,058312E-04;4,23091E-11;
35;2;4;00:01:41;251188,6;0,025;0;-;-;-;13039,19;-61,68025;7,669189E-05;4,859256E-11;
36;2;5;00:01:43;158489,3;0,025;0;-;-;-;17989,24;-62,06488;5,558879E-05;5,582227E-11;
37;2;6;00:01:45;100000;0,025;0;-;-;-;24847,68;-62,39731;4,02452E-05;6,405224E-11;
38;2;7;00:01:49;63095,73;0,025;0;-;-;-;34303,86;-62,19135;2,915124E-05;7,353215E-11;
39;2;8;00:01:51;39810,72;0,025;0;-;-;-;47349,8;-61,80062;2,111941E-05;8,443102E-11;
40;2;9;00:01:53;25118,86;0,025;0;-;-;-;65329,6;-61,04742;1,5307E-05;9,698628E-11;
41;2;10;00:01:55;15848,93;0,025;0;-;-;-;90864,98;-60,86219;1,100534E-05;1,105156E-10;
42;2;11;00:01:58;10000;0,025;0;-;-;-;125906,7;-59,90881;7,942392E-06;1,264071E-10;
43;2;12;00:02:00;6309,573;0,025;0;-;-;-;172884,9;-57,96308;5,784196E-06;1,459027E-10;
44;2;13;00:02:02;3981,072;0,025;0;-;-;-;237038,6;-55,78686;4,218722E-06;1,686557E-10;
45;2;14;00:02:04;2511,886;0,025;0;-;-;-;315947;-51,43388;3,165088E-06;2,005423E-10;
46;2;15;00:02:06;1584,893;0,025;0;-;-;-;409629,3;-45,83459;2,441231E-06;2,451485E-10;
47;2;16;00:02:08;1000;0,025;0;-;-;-;514193;-39,53913;1,944795E-06;3,095238E-10;
48;2;17;00:02:12;630,9573;0,025;0;-;-;-;597987,3;-31,73782;1,672276E-06;4,218211E-10;
49;2;18;00:02:14;398,1072;0,025;0;-;-;-;704475,6;-26,28846;1,419495E-06;5,674847E-10;
50;2;19;00:02:18;251,1886;0,025;0;-;-;-;724891,3;-18,86796;1,379517E-06;8,740725E-10;
51;2;20;00:02:20;158,4893;0,025;0;-;-;-;719078,8;-13,21863;1,390668E-06;1,396509E-09;
52;2;21;00:02:22;100;0,025;0;-;-;-;726857,1;-9,584889;1,375786E-06;2,189632E-09;
53;2;22;00:02:24;63,09574;0,025;0;-;-;-;717963,9;-6,34764;1,392828E-06;3,513319E-09;
54;2;23;00:02:26;39,81071;0,025;0;-;-;-;849420,9;-5,665045;1,177273E-06;4,706492E-09;
55;2;24;00:02:28;25,11886;0,025;0;-;-;-;774328,6;-3,755509;1,291441E-06;8,18267E-09;
56;2;25;00:02:30;15,84893;0,025;0;-;-;-;1005952;-3,662801;9,940831E-07;9,982584E-09;
57;2;26;00:02:32;10;0,025;0;-;-;-;1044823;-2,829995;9,570996E-07;1,523272E-08;
58;2;27;00:02:35;6,309574;0,025;0;-;-;-;1121518;-2,451015;8,916489E-07;2,249127E-08;
59;2;28;00:02:37;3,981072;0,025;0;-;-;-;993160,3;-1,060761;1,006887E-06;4,025324E-08;
60;2;29;00:02:39;2,511887;0,025;0;-;-;-;715511,4;-0,3620361;1,397602E-06;8,855306E-08;
61;2;30;00:02:41;1,584893;0,025;0;-;-;-;619280,8;-1,118204;1,614776E-06;1,621559E-07;
62;2;31;00:02:43;1;0,025;0;-;-;-;698505,1;-0,4523189;1,431629E-06;2,278509E-07;
63;3;1;00:02:52;1000000;0,025;0;-;-;-;4902,632;-60,75664;2,039721E-04;3,246317E-11;
64;3;2;00:02:58;630957,3;0,025;0;-;-;-;6868,37;-61,03978;1,45595E-04;3,67254E-11;
65;3;3;00:03:00;398107,2;0,025;0;-;-;-;9491,733;-61,45489;1,053548E-04;4,211867E-11;
66;3;4;00:03:02;251188,6;0,025;0;-;-;-;13088,02;-61,86496;7,640576E-05;4,841126E-11;
67;3;5;00:03:04;158489,3;0,025;0;-;-;-;18023,87;-62,044;5,548198E-05;5,571501E-11;
68;3;6;00:03:06;100000;0,025;0;-;-;-;24884,58;-62,33165;4,018552E-05;6,395727E-11;
69;3;7;00:03:10;63095,73;0,025;0;-;-;-;34440,03;-62,42805;2,903598E-05;7,324141E-11;
