Exported SMaRT Impedance Data
Experiment start time : 05/03/2026 20:53:32

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Impedance Magnitude (Ohms),Impedance Phase Degrees ('),Admittance Magnitude (S),Capacitance Magnitude (F)
1;1;1;00:00:08;1000000;0,025;0;-;-;-;942,597;-13,28324;1,060899E-03;1,688473E-10;
2;1;2;00:00:15;630957,3;0,025;0;-;-;-;1002,567;-11,99983;9,9744E-04;2,515979E-10;
3;1;3;00:00:17;398107,2;0,025;0;-;-;-;1053,45;-11,66591;9,492621E-04;3,794952E-10;
4;1;4;00:00:19;251188,6;0,025;0;-;-;-;1109,167;-12,11185;9,015772E-04;5,712461E-10;
5;1;5;00:00:21;158489,3;0,025;0;-;-;-;1174,188;-12,98148;8,516522E-04;8,552293E-10;
6;1;6;00:00:23;100000;0,025;0;-;-;-;1253,169;-14,13881;7,979771E-04;1,27002E-09;
7;1;7;00:00:27;63095,73;0,025;0;-;-;-;1346,435;-15,35368;7,42702E-04;1,873419E-09;
8;1;8;00:00:29;39810,72;0,025;0;-;-;-;1450,775;-16,70073;6,892866E-04;2,755625E-09;
9;1;9;00:00:31;25118,86;0,025;0;-;-;-;1565,718;-18,51965;6,386845E-04;4,046753E-09;
10;1;10;00:00:33;15848,93;0,025;0;-;-;-;1697,202;-21,2896;5,892051E-04;5,916798E-09;
11;1;11;00:00:35;10000;0,025;0;-;-;-;1867,984;-25,46094;5,353366E-04;8,520148E-09;
12;1;12;00:00:37;6309,573;0,025;0;-;-;-;2124,991;-31,0943;4,705902E-04;1,187034E-08;
13;1;13;00:00:39;3981,072;0,025;0;-;-;-;2546,203;-37,37265;3,927416E-04;1,570099E-08;
14;1;14;00:00:42;2511,886;0,025;0;-;-;-;3226,595;-42,66675;3,099243E-04;1,963704E-08;
15;1;15;00:00:44;1584,893;0,025;0;-;-;-;4262,417;-45,41853;2,346087E-04;2,355941E-08;
16;1;16;00:00:46;1000;0,025;0;-;-;-;5695,632;-44,81671;1,755731E-04;2,794334E-08;
17;1;17;00:00:48;630,9573;0,025;0;-;-;-;7457,688;-41,02826;1,340898E-04;3,382331E-08;
18;1;18;00:00:50;398,1072;0,025;0;-;-;-;9342,11;-35,01527;1,070422E-04;4,279324E-08;
19;1;19;00:00:53;251,1886;0,025;0;-;-;-;11077,98;-28,03575;9,026918E-05;5,719523E-08;
20;1;20;00:00:55;158,4893;0,025;0;-;-;-;12466,52;-21,25508;8,021484E-05;8,055174E-08;
21;1;21;00:00:57;100;0,025;0;-;-;-;13430,48;-15,40146;7,445749E-05;1,185028E-07;
22;1;22;00:00:59;63,09574;0,025;0;-;-;-;14049,16;-10,81816;7,117862E-05;1,795435E-07;
23;1;23;00:01:01;39,81071;0,025;0;-;-;-;14416,58;-7,491905;6,936456E-05;2,773051E-07;
24;1;24;00:01:03;25,11886;0,025;0;-;-;-;14636,76;-5,135331;6,832115E-05;4,328879E-07;
25;1;25;00:01:05;15,84893;0,025;0;-;-;-;14772,6;-3,50431;6,769287E-05;6,797719E-07;
26;1;26;00:01:07;10;0,025;0;-;-;-;14864,53;-2,4007;6,727423E-05;1,070703E-06;
27;1;27;00:01:09;6,309574;0,025;0;-;-;-;14921,06;-1,652961;6,701938E-05;1,690521E-06;
28;1;28;00:01:11;3,981072;0,025;0;-;-;-;14954,67;-1,128523;6,686873E-05;2,673273E-06;
29;1;29;00:01:14;2,511887;0,025;0;-;-;-;14988,24;-0,7846665;6,671897E-05;4,227362E-06;
30;1;30;00:01:16;1,584893;0,025;0;-;-;-;15009,26;-0,556968;6,662553E-05;6,690536E-06;
31;1;31;00:01:18;1;0,025;0;-;-;-;15019,99;-0,3911324;6,657793E-05;1,059621E-05;
32;2;1;00:01:27;1000000;0,025;0;-;-;-;942,4244;-13,28245;1,061093E-03;1,688782E-10;
33;2;2;00:01:33;630957,3;0,025;0;-;-;-;1002,63;-12,00082;9,973769E-04;2,51582E-10;
34;2;3;00:01:35;398107,2;0,025;0;-;-;-;1053,663;-11,66386;9,490698E-04;3,794184E-10;
35;2;4;00:01:37;251188,6;0,025;0;-;-;-;1109,262;-12,11416;9,015002E-04;5,711974E-10;
36;2;5;00:01:39;158489,3;0,025;0;-;-;-;1174,416;-12,98166;8,514869E-04;8,550632E-10;
37;2;6;00:01:41;100000;0,025;0;-;-;-;1253,447;-14,1377;7,978002E-04;1,269739E-09;
38;2;7;00:01:46;63095,73;0,025;0;-;-;-;1346,311;-15,35381;7,427703E-04;1,873591E-09;
39;2;8;00:01:48;39810,72;0,025;0;-;-;-;1450,72;-16,70004;6,893131E-04;2,755731E-09;
