Exported SMaRT Impedance Data
Experiment start time : 19/09/2025 09:40:06

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Impedance Magnitude (Ohms),Impedance Phase Degrees ('),Admittance Magnitude (S),Capacitance Magnitude (F)
1;1;1;00:00:08;1000000;0,025;0;-;-;-;15592,77;-85,39127;6,413228E-05;1,020697E-11;
2;1;2;00:00:15;630957,3;0,025;0;-;-;-;26740,57;-86,6338;3,739636E-05;9,432993E-12;
3;1;3;00:00:17;398107,2;0,025;0;-;-;-;43656,78;-86,90514;2,290595E-05;9,157322E-12;
4;1;4;00:00:19;251188,6;0,025;0;-;-;-;69832,42;-87,06956;1,432E-05;9,073257E-12;
5;1;5;00:00:21;158489,3;0,025;0;-;-;-;110358,1;-86,54841;9,061408E-06;9,099469E-12;
6;1;6;00:00:23;100000;0,025;0;-;-;-;173545,1;-86,54085;5,762189E-06;9,170812E-12;
7;1;7;00:00:28;63095,73;0,025;0;-;-;-;273379,8;-85,5957;3,657915E-06;9,226859E-12;
8;1;8;00:00:30;39810,72;0,025;0;-;-;-;427507,3;-84,15448;2,339141E-06;9,351401E-12;
9;1;9;00:00:32;25118,86;0,025;0;-;-;-;664323,1;-81,72172;1,505292E-06;9,537641E-12;
10;1;10;00:00:34;15848,93;0,025;0;-;-;-;1015997;-78,61472;9,842552E-07;9,883891E-12;
11;1;11;00:00:36;10000;0,025;0;-;-;-;1527311;-74,46015;6,547457E-07;1,04206E-11;
12;1;12;00:00:38;6309,573;0,025;0;-;-;-;2204237;-69,95682;4,536718E-07;1,144358E-11;
13;1;13;00:00:40;3981,072;0,025;0;-;-;-;3107921;-65,72421;3,217585E-07;1,286323E-11;
14;1;14;00:00:42;2511,886;0,025;0;-;-;-;4298323;-62,27971;2,326489E-07;1,474081E-11;
15;1;15;00:00:44;1584,893;0,025;0;-;-;-;5943974;-59,14002;1,682376E-07;1,689443E-11;
16;1;16;00:00:47;1000;0,025;0;-;-;-;8137608;-54,58613;1,228862E-07;1,955795E-11;
17;1;17;00:00:49;630,9573;0,025;0;-;-;-;1,072556E+07;-48,39934;9,323522E-08;2,351799E-11;
18;1;18;00:00:51;398,1072;0,025;0;-;-;-;1,338561E+07;-41,50289;7,470708E-08;2,986633E-11;
19;1;19;00:00:55;251,1886;0,025;0;-;-;-;1,684251E+07;-33,07887;5,937358E-08;3,761954E-11;
20;1;20;00:00:57;158,4893;0,025;0;-;-;-;1,837828E+07;-21,59486;5,441207E-08;5,46406E-11;
21;1;21;00:00:59;100;0,025;0;-;-;-;2,072892E+07;-18,87693;4,824178E-08;7,677918E-11;
22;1;22;00:01:01;63,09574;0,025;0;-;-;-;1,610001E+07;-27,70808;6,211177E-08;1,56673E-10;
23;1;23;00:01:03;39,81071;0,025;0;-;-;-;2,51159E+07;-15,04464;3,981541E-08;1,591738E-10;
24;1;24;00:01:05;25,11886;0,025;0;-;-;-;2,394189E+07;-8,966472;4,17678E-08;2,646439E-10;
25;1;25;00:01:08;15,84893;0,025;0;-;-;-;2,490986E+07;-8,4337;4,014476E-08;4,031337E-10;
26;1;26;00:01:10;10;0,025;0;-;-;-;2,499518E+07;-6,770532;4,000771E-08;6,367426E-10;
27;1;27;00:01:12;6,309574;0,025;0;-;-;-;2,567124E+07;-6,552802;3,89541E-08;9,825921E-10;
28;1;28;00:01:14;3,981072;0,025;0;-;-;-;2,649338E+07;-6,829765;3,774527E-08;1,508977E-09;
29;1;29;00:01:17;2,511887;0,025;0;-;-;-;2,725198E+07;-5,049053;3,669458E-08;2,324995E-09;
30;1;30;00:01:19;1,584893;0,025;0;-;-;-;2,824356E+07;-6,520536;3,540631E-08;3,555502E-09;
31;1;31;00:01:21;1;0,025;0;-;-;-;2,903547E+07;-5,882455;3,444063E-08;5,481398E-09;
32;2;1;00:01:30;1000000;0,025;0;-;-;-;15580,4;-85,40942;6,418318E-05;1,021507E-11;
33;2;2;00:01:36;630957,3;0,025;0;-;-;-;26736,52;-86,59436;3,740202E-05;9,434421E-12;
34;2;3;00:01:38;398107,2;0,025;0;-;-;-;43639,69;-86,90121;2,291492E-05;9,160907E-12;
35;2;4;00:01:40;251188,6;0,025;0;-;-;-;69781,2;-87,06792;1,433051E-05;9,079917E-12;
36;2;5;00:01:42;158489,3;0,025;0;-;-;-;110291,8;-86,53725;9,066861E-06;9,104942E-12;
37;2;6;00:01:44;100000;0,025;0;-;-;-;173474,5;-86,5267;5,764535E-06;9,174544E-12;
38;2;7;00:01:49;63095,73;0,025;0;-;-;-;273101,7;-85,61334;3,66164E-06;9,236254E-12;
39;2;8;00:01:51;39810,72;0,025;0;-;-;-;426566,1;-84,10344;2,344303E-06;9,372034E-12;
